Date,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha12,alpha13,alpha14,alpha15,alpha54,alphaExt1,alphaExt2,alphaExt3,alphaExt4,alphaExt5,alphaExt6,alphaExt7
2014-02-05 00:00:00-05:00,4.5,-0.41265687543622726,-0.13949125734484627,-7.0,-227864.0,0.13447591596043743,0.11882305145263494,-1378.0,178.85296822738178,-3.0,-0.6617681334884916,1.0790750948144578,1.0870652036050528,1.0768658792501882,0.7616796440489433,1.083025823884007,1.0773381588872097,1.1029319850854662
2014-02-06 00:00:00-05:00,4.5,-0.8231689862704114,-0.19373623351122762,-8.0,-523127.0,0.038295136803595864,0.09343338012695312,-1334.0,64.8336666084878,-5.0,-0.8064509248940169,1.0620138619332335,1.068615012988817,1.068485559303108,0.8449181340747606,1.067514388749393,1.0636213000952701,1.093758467155287
2014-02-07 00:00:00-05:00,4.5,0.14935969018324954,-0.14524524893753787,-9.0,-147618.0,0.004130603071885354,-0.22555160522460938,-1406.0,2.994687227116881,-7.0,-0.42123368414594103,1.0277644704628954,1.0451932225470988,1.0330203719879893,0.915927750410509,1.0419789010845446,1.0432706660462592,1.0780983659407783
2014-02-10 00:00:00-05:00,4.5,-0.27521567799006774,0.3897956846599411,-9.0,-182500.0,0.2328148104959568,0.2928619384765625,-1528.0,409.0556220413961,-9.0,-0.7117966074359633,1.0177237953105034,1.0281979335093523,1.0142322920970648,0.9388157894736842,1.0285739435041326,1.0325176134996632,1.0652397880688347
2014-02-11 00:00:00-05:00,4.5,0.039304187254440875,0.5679729293578097,-9.0,-382041.0,0.573300007045276,0.21927833557128906,-1386.0,913.8402112301699,-7.0,-0.7447276254246337,1.014457985558677,1.0190898690068566,0.9924828677739864,0.9562841530054644,1.0216344271577968,1.0205970321984554,1.0620911919762714
2014-02-12 00:00:00-05:00,3.5,0.020353543992579166,0.44755333526368013,-9.0,-269460.0,0.5560041490368979,0.001262664794921875,-1501.0,755.0536343921074,-6.0,-0.4281352394416024,1.0239721761217002,1.0279477572707885,1.0137404817601572,0.9528795811518325,1.0321068140104146,1.032047680336404,1.0694791674867306
2014-02-13 00:00:00-05:00,4.5,-0.1970604581629778,0.3891620842958893,-9.0,-273900.0,0.6603882745095715,0.2677021026611328,-1152.0,765.3900101565933,-6.0,-0.8774144997876243,0.9931432740759882,1.0004546599236357,0.9730101342272348,1.019359380499824,1.0052366697554114,1.0118318034110538,1.0496491860058543
2014-02-14 00:00:00-05:00,3.5,-0.23709812536649932,0.4760761055221477,-9.0,-441084.0,0.5878408045823303,-0.013843536376953125,-1197.0,483.20514136667555,-7.0,-0.5746992364505985,0.9800787736631088,0.9870083487285125,0.9603630832383293,1.0664760543245175,0.9907133698573236,0.9946795178553384,1.033186075004968
2014-02-18 00:00:00-05:00,4.5,-0.6314090384796507,0.5377472616642127,-9.0,-498132.0,0.5548678671420463,0.0629119873046875,-1290.0,775.7052782645807,-6.0,-0.06811300239212298,0.989275184602283,0.9930576274207534,0.9568308323945156,1.0721014492753622,0.997326481332302,1.0046872566544713,1.042593856592402
2014-02-19 00:00:00-05:00,3.5,0.27335670406282475,0.3416037227412338,-7.0,-256048.0,0.3373855692440397,0.2711620330810547,-1241.0,37.4497981860884,-6.0,-0.257826228433514,0.9976014606778906,1.0163808003845922,0.9730414781533736,0.9915225500169549,1.0108893094723055,1.0159518380035615,1.0552051100365776
