Date,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha12,alpha13,alpha14,alpha15,alpha54,alphaExt1,alphaExt2,alphaExt3,alphaExt4,alphaExt5,alphaExt6,alphaExt7
2014-02-05 00:00:00-05:00,0.5,-0.5918580005243439,0.19082634838142365,-2.0,-1487633.0,0.1289145938136703,0.2873325347900373,-1489.0,51.952581306909124,-6.0,-0.5029751320404585,1.0790750948144578,1.0870652036050528,1.0768658792501882,0.7616796440489433,1.083025823884007,1.0773381588872097,1.1029319850854662
2014-02-06 00:00:00-05:00,2.5,-0.7709893377706236,0.10876994792646963,-6.0,-2090560.0,0.08259440778840282,0.26399993896484375,-997.0,182.20326358121662,-6.0,-0.5460947596417889,1.0620138619332335,1.068615012988817,1.068485559303108,0.8449181340747606,1.067514388749393,1.0636213000952701,1.093758467155287
2014-02-07 00:00:00-05:00,4.5,-0.7425131583565776,-0.040595599498577876,-9.0,-941864.0,-0.08872193908964579,-0.5433330535888654,-1770.0,-193.05893945906925,-6.0,-0.8482949019520079,1.0277644704628954,1.0451932225470988,1.0330203719879893,0.915927750410509,1.0419789010845446,1.0432706660462592,1.0780983659407783
2014-02-10 00:00:00-05:00,4.5,-0.8226796072785576,-0.6362911606452225,-9.0,-435167.0,-0.7120926656583659,-0.6686668395996112,-2349.0,-1677.69032029111,-6.0,-0.6016504822280901,1.0177237953105034,1.0281979335093523,1.0142322920970648,0.9388157894736842,1.0285739435041326,1.0325176134996632,1.0652397880688347
2014-02-11 00:00:00-05:00,4.5,-0.6499856064320709,-0.5933307959117455,-9.0,-684342.0,-0.7139218195456248,0.0039997100830078125,-2355.0,-451.1985899528349,-6.0,-0.4378863361639766,1.014457985558677,1.0190898690068566,0.9924828677739864,0.9562841530054644,1.0216344271577968,1.0205970321984554,1.0620911919762714
2014-02-12 00:00:00-05:00,3.5,-0.4395435864224279,-0.2274784931749988,-9.0,-2599974.0,-0.36980593612416934,-0.08666706085205078,-2230.0,-170.1107306171179,-4.0,-0.2561559497500232,1.0239721761217002,1.0279477572707885,1.0137404817601572,0.9528795811518325,1.0321068140104146,1.032047680336404,1.0694791674867306
2014-02-13 00:00:00-05:00,4.5,-0.26881851134599016,-0.3241520945748715,-8.0,-1253240.0,-0.4079316874655205,-0.2873344421386719,-1464.0,-451.1724463368657,-5.0,-0.5740512975897937,0.9931432740759882,1.0004546599236357,0.9730101342272348,1.019359380499824,1.0052366697554114,1.0118318034110538,1.0496491860058543
2014-02-14 00:00:00-05:00,3.5,-0.19955450998174687,-0.18121229077080783,-9.0,-2050560.0,-0.2502321223086051,-0.09333419799804688,-1663.0,-405.87650238455745,-6.0,-0.2512229690936363,0.9800787736631088,0.9870083487285125,0.9603630832383293,1.0664760543245175,0.9907133698573236,0.9946795178553384,1.033186075004968
2014-02-18 00:00:00-05:00,4.5,-0.03538790842590655,-0.31209012113576967,-9.0,-920164.0,-0.2957950872288172,-0.36466693878174006,-2163.0,-331.58629278350406,-6.0,-0.5236653712749222,0.989275184602283,0.9930576274207534,0.9568308323945156,1.0721014492753622,0.997326481332302,1.0046872566544713,1.042593856592402
2014-02-19 00:00:00-05:00,3.5,0.6867358262709042,-0.3532831154638725,-6.0,-297986.0,-0.40459951393532667,0.6706666946411168,-1831.0,-23.06217229431362,-4.0,-0.02879306236717476,0.9976014606778906,1.0163808003845922,0.9730414781533736,0.9915225500169549,1.0108893094723055,1.0159518380035615,1.0552051100365776
2014-02-20 00:00:00-05:00,4.5,0.7253931021409049,-0.5049830869068981,-9.0,-226576.0,-0.603928486426577,-1.0886669158935565,-2255.0,-375.03959007090435,-3.0,-0.4659848670861427,1.0040240801909637,1.0214954609769196,0.9690574120200138,0.9933075026417753,1.015488694376759,1.0213128809845555,1.0608746411270813
